code_insee,nom,parti,nb_voix,percent_inscrits,percents_exprimes
82100,"M. Christian SERIN",INDIVIDU,42,33.33,36.20
82100,"Mme Marie Jeanne SUDRAT",INDIVIDU,41,32.53,35.34
82100,"M. Thierry GERMAIN",INDIVIDU,41,32.53,35.34
82100,"M. Jean Louis MABILLON",INDIVIDU,41,32.53,35.34
82100,"M. Ian AUSTIN",INDIVIDU,37,29.36,31.89
82100,"M. Pierre SAMARIA",INDIVIDU,37,29.36,31.89
82100,"Mme Nathalie SUDRAT",INDIVIDU,36,28.57,31.03
82101,"Mme Marie-Bernard MAERTEN",LUDI,350,42.32,55.73
82101,"M. Lucien BOUSSAC",LDVG,278,33.61,44.26
82102,"Mme Danielle GUIZOT",INDIVIDU,125,57.07,72.25
82102,"Mme Ginette BACH",INDIVIDU,122,55.70,70.52
82102,"M. Josian BOISSINOT",INDIVIDU,122,55.70,70.52
82102,"M. Didier CANDELON",INDIVIDU,121,55.25,69.94
82102,"M. Christophe DOUSTIN",INDIVIDU,115,52.51,66.47
82102,"M. Yves DUBURC",INDIVIDU,115,52.51,66.47
82102,"M. Christian BERTHET",INDIVIDU,113,51.59,65.31
82102,"M. Bernard GAYRIN",INDIVIDU,105,47.94,60.69
82102,"Mme Angelique DEBERT",INDIVIDU,104,47.48,60.11
82102,"M. Patrick BOUBÉES",INDIVIDU,93,42.46,53.75
82102,"Mme Vanessa ESCUDE",INDIVIDU,93,42.46,53.75
82102,"Mme Françoise GUYOT",INDIVIDU,91,41.55,52.60
82103,"Mme Christine DURAN",INDIVIDU,61,61.00,76.25
82103,"Mme Joëlle GOURMELON",INDIVIDU,61,61.00,76.25
82103,"Mme Béatrice BUTTIGIEG",INDIVIDU,59,59.00,73.75
82103,"M. Patrick RINALDI",INDIVIDU,58,58.00,72.50
82103,"M. Luc VANNI",INDIVIDU,54,54.00,67.50
82103,"M. Julien PUGES",INDIVIDU,54,54.00,67.50
82103,"M. Claude BUSSO",INDIVIDU,52,52.00,65.00
82103,"Mme Veronique DANIÈLE",INDIVIDU,51,51.00,63.75
82103,"Mme Arlette BERGON-TARRIBLE",INDIVIDU,48,48.00,60.00
82103,"M. Thierry BUSSO",INDIVIDU,48,48.00,60.00
82103,"Mme Eliane GILLMANN",INDIVIDU,47,47.00,58.75
82103,"M. Jean-Yves LANSADE",INDIVIDU,44,44.00,55.00
82103,"M. David AOUEILLE",INDIVIDU,36,36.00,45.00
82103,"Mme Nadine CANTON",INDIVIDU,31,31.00,38.75
82103,"M. Augustin RICOT",INDIVIDU,30,30.00,37.50
82103,"M. Jean-Pierre LE TOURNEUR",INDIVIDU,24,24.00,30.00
82104,"M. Thierry BIGOURDAN",INDIVIDU,110,85.93,93.22
82104,"M. Mathieu DE MARSAC",INDIVIDU,104,81.25,88.13
82104,"M. Denis TOUZAC",INDIVIDU,101,78.90,85.59
82104,"M. Daniel BECBEC",INDIVIDU,101,78.90,85.59
82104,"Mme Christine FRAYSSE",INDIVIDU,101,78.90,85.59
82104,"M. Michel LE GUILLOU",INDIVIDU,98,76.56,83.05
82104,"Mme Josiane LAFFORGUE",INDIVIDU,96,75.00,81.35
82104,"M. André AUZERIC",INDIVIDU,95,74.21,80.50
82104,"M. Frédéric MORANT",INDIVIDU,94,73.43,79.66
82104,"M. Yannick ALLEGRINI",INDIVIDU,87,67.96,73.72
82104,"Mme Marie-France CLAVÉ",INDIVIDU,84,65.62,71.18
82104,"M. Richard BAUGNIET",INDIVIDU,43,33.59,36.44
82105,"M. Jean-Claude TOULOUSE",LDVG,484,53.83,100.00
82106,"Mme Marie-Claude KAKIEL",INDIVIDU,87,64.44,71.31
82106,"M. René MONGE",INDIVIDU,84,62.22,68.85
82106,"M. Raymond MARY",INDIVIDU,80,59.25,65.57
82106,"M. Christian DIRAT",INDIVIDU,76,56.29,62.29
82106,"Mme Thérèse DIANA-JAMILLOUX",INDIVIDU,74,54.81,60.65
82106,"M. Jean-Claude FERRADOU",INDIVIDU,71,52.59,58.19
82106,"M. Jean-Yves MEVIS",INDIVIDU,70,51.85,57.37
82106,"Mme Monique CLAVERIE",INDIVIDU,70,51.85,57.37
82106,"M. Thibaut SAMSON",INDIVIDU,70,51.85,57.37
82106,"M. Max DAYREM",INDIVIDU,64,47.40,52.45
82106,"Mme Virginie QUINET",INDIVIDU,63,46.66,51.63
82106,"Mme Michèle BERNES EPOUSE BONASTRE",INDIVIDU,57,42.22,46.72
82106,"M. Jean RIEUNEAU",INDIVIDU,57,42.22,46.72
82106,"M. David CAMELOT",INDIVIDU,50,37.03,40.98
82106,"M. Gaëtan COUREAU",INDIVIDU,48,35.55,39.34
82106,"M. David AUGUSTE",INDIVIDU,46,34.07,37.70
82106,"Mme Genevieve BIMOUAT EPOUSE CHAUBET",INDIVIDU,45,33.33,36.88
82106,"M. Julien ZAMORA",INDIVIDU,41,30.37,33.60
82106,"M. Benoît LADEVEZE",INDIVIDU,40,29.62,32.78
82106,"Mme Brigitte LEFEVRE",INDIVIDU,39,28.88,31.96
82106,"Mme Georgette DAMASE",INDIVIDU,38,28.14,31.14
82106,"M. Jean-Claude ROUX",INDIVIDU,34,25.18,27.86
82107,"M. André BADOR",INDIVIDU,35,74.46,100.00
82107,"M. Stéphane FAUX",INDIVIDU,35,74.46,100.00
82107,"M. Jean-Marie BIOLATO",INDIVIDU,35,74.46,100.00
82107,"M. Patrick PRADINES",INDIVIDU,35,74.46,100.00
82107,"Mme Nadine BORRETTO",INDIVIDU,35,74.46,100.00
82107,"M. Daniel DABASSE",INDIVIDU,35,74.46,100.00
82107,"Mme Viviane DABASSE EPOUSE DAUZIECH",INDIVIDU,35,74.46,100.00
82108,"M. José LACOMBE",LDVD,504,55.44,100.00
82109,"M. Joël HURREAU",INDIVIDU,84,50.29,62.22
82109,"Mme Monique LIEURES",INDIVIDU,83,49.70,61.48
82109,"M. Franck DUROUEIX",INDIVIDU,83,49.70,61.48
82109,"M. Serge SERGAS",INDIVIDU,82,49.10,60.74
82109,"M. Philippe GARCIA",INDIVIDU,82,49.10,60.74
82109,"Mme Beatrice LAWRYNOWICZ",INDIVIDU,82,49.10,60.74
82109,"M. Laurent MOINEAU",INDIVIDU,77,46.10,57.03
82109,"M. Philippe FRAILE",INDIVIDU,76,45.50,56.29
82109,"Mme Anne COMBARIEU",INDIVIDU,75,44.91,55.55
82109,"M. Christian HOZJAN",INDIVIDU,74,44.31,54.81
82109,"M. Francis FEUTRIER",INDIVIDU,74,44.31,54.81
82109,"Mme Marie-Line GADACH",INDIVIDU,61,36.52,45.18
82109,"M. René MAZET",INDIVIDU,58,34.73,42.96
82109,"M. Pascal TOURNIÉ",INDIVIDU,57,34.13,42.22
82109,"M. Jean-Marc MAZET",INDIVIDU,57,34.13,42.22
82109,"Mme Anne-Marie AUTAN",INDIVIDU,55,32.93,40.74
82109,"M. Frédéric RICHARD",INDIVIDU,55,32.93,40.74
82109,"Mme Marie LAPORTE",INDIVIDU,54,32.33,40.00
82109,"M. Gérard BOUCHE",INDIVIDU,54,32.33,40.00
82109,"Mme Cécile LORIDAN",INDIVIDU,49,29.34,36.29
82109,"Mme Gisèle RIOL",INDIVIDU,47,28.14,34.81
82109,"M. Serge RIOL",INDIVIDU,46,27.54,34.07
82110,"M. Claude ROUSSELOU",LDVG,216,25.14,30.90
82110,"M. Jacques PAUTRIC",LDVD,483,56.22,69.09
82111,"Mme Sandrine GONZALES",INDIVIDU,158,61.47,95.75
82111,"M. Fernand THUERY",INDIVIDU,157,61.08,95.15
82111,"M. Christian CASTANIE",INDIVIDU,153,59.53,92.72
82111,"Mme Josiane BESSAT",INDIVIDU,149,57.97,90.30
82111,"M. Christian SAHUC",INDIVIDU,148,57.58,89.69
82111,"M. Jean-Claude CASTANIÉ",INDIVIDU,147,57.19,89.09
82111,"M. Stephane BLANCHET",INDIVIDU,145,56.42,87.87
82111,"M. Claude BOUYSSOU",INDIVIDU,144,56.03,87.27
82111,"M. Laurent ASTRUC",INDIVIDU,131,50.97,79.39
82111,"M. Pierre Jean MARTIN",INDIVIDU,120,46.69,72.72
82111,"M. Gilbert ROZES",INDIVIDU,116,45.13,70.30
82112,"M. Patrice CHARLES",LFN,1185,13.20,19.86
82112,"M. Jean-Michel HENRYOT",LDVD,1856,20.68,31.11
82112,"M. Jean-Paul NUNZI",LDVG,1420,15.82,23.80
82112,"M. Pierre GUILLAMAT",LUDI,1504,16.76,25.21
82113,"M. Jean-Francis SAHUC",LUDI,406,42.78,54.06
82113,"M. Guy HÉBRAL",LDVG,345,36.35,45.93
82114,"M. Jacques DUPPI",INDIVIDU,269,59.64,71.54
82114,"M. Alfred MARTY",INDIVIDU,269,59.64,71.54
82114,"Mme Josiane MIRTA",INDIVIDU,267,59.20,71.01
82114,"Mme Sabine CONTIVAL",INDIVIDU,266,58.98,70.74
82114,"M. Olivier BALLET",INDIVIDU,266,58.98,70.74
82114,"Mme Sandrine MINUZZI",INDIVIDU,265,58.75,70.47
82114,"Mme Valérie ANDREIS",INDIVIDU,264,58.53,70.21
82114,"M. Michel OLIVIER",INDIVIDU,264,58.53,70.21
82114,"M. Serge BIENKOWSKI",INDIVIDU,264,58.53,70.21
82114,"Mme Laëtitia MAUX",INDIVIDU,264,58.53,70.21
82114,"M. Romain MARTINEZ",INDIVIDU,261,57.87,69.41
82114,"Mme Véronique MICHEL-OPERTI",INDIVIDU,259,57.42,68.88
82114,"M. Ludovic SILVE",INDIVIDU,257,56.98,68.35
82114,"Mme Alix GROSSO-SANCHEZ",INDIVIDU,257,56.98,68.35
82114,"M. Georges MICHELIN",INDIVIDU,257,56.98,68.35
82114,"M. Francis GRAMAGLIA",INDIVIDU,108,23.94,28.72
82114,"M. Roger LAMOUROUX",INDIVIDU,105,23.28,27.92
82114,"Mme Véronique DESIR",INDIVIDU,105,23.28,27.92
82114,"Mme Angélique LAFONT",INDIVIDU,102,22.61,27.12
82114,"M. Jean-Luc LOEHLE",INDIVIDU,101,22.39,26.86
82114,"M. Michel LAGRAVERE",INDIVIDU,100,22.17,26.59
82114,"M. Wilfried MIZON",INDIVIDU,99,21.95,26.32
82114,"Mme Monique MOUNEYRAC",INDIVIDU,98,21.72,26.06
82114,"M. Bernard ESTELLE",INDIVIDU,97,21.50,25.79
82114,"Mme Béatrice FRAUDET",INDIVIDU,96,21.28,25.53
82114,"M. Georges SIDIBE DIT LAJOUS",INDIVIDU,96,21.28,25.53
82114,"M. Serge CASSAGNEAU",INDIVIDU,96,21.28,25.53
82114,"M. Guy CONVERS",INDIVIDU,95,21.06,25.26
82114,"M. Christophe BOUILLE",INDIVIDU,95,21.06,25.26
82114,"Mme Monique MINGAM-PULCHERIE",INDIVIDU,94,20.84,25.00
82114,"M. Jean Claude ESTELLÉ",INDIVIDU,19,4.21,5.05
82115,"M. Francis POVERT",LUDI,152,12.15,16.39
82115,"M. Jean-Paul ALBERT",LUDI,558,44.60,60.19
82115,"M. Damien ROQUES",LDVG,217,17.34,23.40
82116,"M. Stéphane LAFAYE",INDIVIDU,120,71.00,100.00
82116,"M. Thierry LOLMEDE",INDIVIDU,120,71.00,100.00
82116,"Mme Evelyne CORRECH",INDIVIDU,120,71.00,100.00
82116,"M. Louis DONZELLI",INDIVIDU,119,70.41,99.16
82116,"M. Raymond GASC",INDIVIDU,114,67.45,95.00
82116,"Mme Valérie BOULVE",INDIVIDU,114,67.45,95.00
82116,"Mme Charlotte RYDER EPOUSE WILLIAMS",INDIVIDU,111,65.68,92.50
82116,"M. Guy BERNARD",INDIVIDU,109,64.49,90.83
82116,"M. Jean PRADIN",INDIVIDU,105,62.13,87.50
82116,"M. Philippe LASGUIGNES",INDIVIDU,102,60.35,85.00
82116,"M. Jean BENOIS",INDIVIDU,97,57.39,80.83
82117,"M. Robert ALAZARD",LDVG,497,47.28,100.00
82118,"M. Vincent SALAT",INDIVIDU,68,78.16,94.44
82118,"M. Jean-Robert STEFF",INDIVIDU,65,74.71,90.27
82118,"M. Pierre DELLUC",INDIVIDU,63,72.41,87.50
82118,"Mme Marie-Christine SALESSES",INDIVIDU,61,70.11,84.72
82118,"M. Samir LARBI",INDIVIDU,60,68.96,83.33
82118,"M. Damien BERNAT",INDIVIDU,59,67.81,81.94
82118,"Mme Danielle CAPDORDY",INDIVIDU,59,67.81,81.94
82118,"M. Christophe LABOULBENE",INDIVIDU,58,66.66,80.55
82118,"Mme Marie-Luce BERGÉ",INDIVIDU,57,65.51,79.16
82118,"Mme Françoise JOSSET",INDIVIDU,57,65.51,79.16
82118,"M. Vincent CAMBON",INDIVIDU,51,58.62,70.83
82119,"M. Bernard MÉRAVILLES",INDIVIDU,338,65.00,93.62
82119,"M. Christian LAFON",INDIVIDU,337,64.80,93.35
82119,"M. Nicolas ROBERT",INDIVIDU,334,64.23,92.52
82119,"Mme Danielle ESCROUZAILLES",INDIVIDU,334,64.23,92.52
82119,"M. Eric DELBREIL",INDIVIDU,331,63.65,91.68
82119,"M. Lucien RIBANO",INDIVIDU,330,63.46,91.41
82119,"Mme Josiane MIQUEL",INDIVIDU,329,63.26,91.13
82119,"M. Thierry VERGNES",INDIVIDU,329,63.26,91.13
82119,"M. Jean-Claude SICARD",INDIVIDU,328,63.07,90.85
82119,"M. Jean-Louis ANDRIEU",INDIVIDU,327,62.88,90.58
82119,"M. Olivier CRABIÉ",INDIVIDU,327,62.88,90.58
82119,"Mme Blandine LARTIGUE",INDIVIDU,326,62.69,90.30
82119,"Mme Monique NAUROY",INDIVIDU,325,62.50,90.02
82119,"M. Yves VAYSSIÉ",INDIVIDU,324,62.30,89.75
82119,"Mme Christine DELPEYROU",INDIVIDU,317,60.96,87.81
82120,"M. Jean-Luc SILOT",INDIVIDU,184,70.22,96.33
82120,"M. Serge TURELLA",INDIVIDU,184,70.22,96.33
82120,"Mme Josette KÜHN",INDIVIDU,182,69.46,95.28
82120,"M. Jérôme BERTRAND",INDIVIDU,180,68.70,94.24
82120,"M. Alain QUERCY",INDIVIDU,180,68.70,94.24
82120,"Mme Jeanne IVERSENC",INDIVIDU,180,68.70,94.24
82120,"M. Daniel LACROUX",INDIVIDU,179,68.32,93.71
82120,"M. Alain VERGNES",INDIVIDU,177,67.55,92.67
82120,"M. Christian LABARTHE",INDIVIDU,174,66.41,91.09
82120,"M. Charles MALMON",INDIVIDU,172,65.64,90.05
82120,"Mme Mériem MARCADAL",INDIVIDU,172,65.64,90.05
82121,"Mme Marie-Claude BOUYSSI",LDVG,3037,7.65,11.75
82121,"M. Thierry VIALLON",LFN,3502,8.82,13.55
82121,"M. Roland GARRIGUES",LUG,7180,18.09,27.79
82121,"M. Richard BLANCO",LEXG,442,1.11,1.71
82121,"Mme Brigitte BAREGES",LUD,11671,29.41,45.18
82122,"M. Jean-Paul RICHARD",INDIVIDU,95,65.97,92.23
82122,"M. Christophe LAFARGUE",INDIVIDU,83,57.63,80.58
82122,"Mme Sonia DECON",INDIVIDU,76,52.77,73.78
82122,"Mme Catherine MORO",INDIVIDU,76,52.77,73.78
82122,"M. Michel GLADINE",INDIVIDU,72,50.00,69.90
82122,"Mme Valérie BAS-JEAN DIT DENIAUD",INDIVIDU,71,49.30,68.93
82122,"M. Jacques BLEU",INDIVIDU,71,49.30,68.93
82122,"M. Jean José GARY",INDIVIDU,68,47.22,66.01
82122,"M. Fernand COLLETTE",INDIVIDU,67,46.52,65.04
82122,"M. Philippe CHERON",INDIVIDU,65,45.13,63.10
82122,"Mme Marie-Thé AZEMAR",INDIVIDU,58,40.27,56.31
82123,"M. Jean-Claude RAYNAL",LDVD,333,40.07,50.76
82123,"Mme Claudine PEIRONE",LDVD,63,7.58,9.60
82123,"M. Maurice GUICHE",LDVG,260,31.28,39.63
82124,"M. Michel WEILL",LDVG,1414,53.25,100.00
82125,"M. Gilbert VALENTIN",LDVD,561,13.52,19.42
82125,"M. Jacques MOIGNARD",LDVG,1349,32.51,46.71
82125,"Mme Valérie RABASSA",LUD,978,23.57,33.86
82126,"M. Jacques SOULIE",LUMP,567,56.30,100.00
82127,"M. Jean-Pierre BALAT",INDIVIDU,280,45.67,58.57
82127,"Mme Annie FEAU",INDIVIDU,275,44.86,57.53
82127,"M. Jean-Pierre BENECH",INDIVIDU,274,44.69,57.32
82127,"M. Jean-David BELLOC",INDIVIDU,272,44.37,56.90
82127,"Mme Corinne LANNES",INDIVIDU,272,44.37,56.90
82127,"M. Pierre BILLARD",INDIVIDU,266,43.39,55.64
82127,"M. Jacques FREJABISE",INDIVIDU,265,43.23,55.43
82127,"Mme Sandrine LANIES",INDIVIDU,262,42.74,54.81
82127,"M. Yves LOUSSERT",INDIVIDU,262,42.74,54.81
82127,"Mme Sylvie DECAUNES",INDIVIDU,261,42.57,54.60
82127,"M. Bernard GUIGNES",INDIVIDU,246,40.13,51.46
82127,"M. Michel CARBOUE",INDIVIDU,244,39.80,51.04
82127,"M. Jean-Claude RESSIGUIE",INDIVIDU,240,39.15,50.20
82127,"Mme Sylvie COLLACHE",INDIVIDU,234,38.17,48.95
82127,"M. Patrick DALPOZO",INDIVIDU,232,37.84,48.53
82127,"M. Dominique FAVRÉ",INDIVIDU,231,37.68,48.32
82127,"M. Rénald RAYMOND",INDIVIDU,228,37.19,47.69
82127,"M. Alain CANCEL",INDIVIDU,225,36.70,47.07
82127,"M. Jean-Paul BARRA",INDIVIDU,218,35.56,45.60
82127,"Mme Véronique FONTANEL",INDIVIDU,215,35.07,44.97
82127,"M. Raymond LAFON",INDIVIDU,206,33.60,43.09
82127,"Mme Sylvie GERLA",INDIVIDU,206,33.60,43.09
82127,"M. Florent CRESTE",INDIVIDU,202,32.95,42.25
82127,"Mme Nathalie FRÉJABISE ALY",INDIVIDU,199,32.46,41.63
82127,"M. Michel DURAND",INDIVIDU,194,31.64,40.58
82127,"Mme Amélie PETETIN",INDIVIDU,192,31.32,40.16
82127,"M. Michel ROQUES",INDIVIDU,190,30.99,39.74
82127,"M. Antoine ROLLAND",INDIVIDU,188,30.66,39.33
82127,"M. Gilles GUEGUEN",INDIVIDU,183,29.85,38.28
82127,"M. Alain IMPERIALE",INDIVIDU,180,29.36,37.65
82128,"M. Gilbert DARNAUD",INDIVIDU,85,78.70,93.40
82128,"M. Guy CABANES",INDIVIDU,84,77.77,92.30
82128,"M. Dominique DELBOSC",INDIVIDU,83,76.85,91.20
82128,"M. Julien AVANZINI",INDIVIDU,81,75.00,89.01
82128,"M. Michel GUILLAUMA",INDIVIDU,80,74.07,87.91
82128,"M. Aurélien LAFARGUE",INDIVIDU,80,74.07,87.91
82128,"M. Jérôme DARO",INDIVIDU,79,73.14,86.81
82128,"M. Thierry LANDOU",INDIVIDU,78,72.22,85.71
82128,"M. Patrick ALBENQUE",INDIVIDU,75,69.44,82.41
82128,"Mme Karine NADALIN",INDIVIDU,73,67.59,80.21
82128,"M. Rémy SOUPA",INDIVIDU,70,64.81,76.92
82129,"M. David IRAGUE",INDIVIDU,79,74.52,95.18
82129,"Mme Josette THOA",INDIVIDU,76,71.69,91.56
82129,"M. Henry THIRIET",INDIVIDU,76,71.69,91.56
82129,"M. Lilian CAVERZAN",INDIVIDU,75,70.75,90.36
82129,"M. Mickaël BREIL",INDIVIDU,74,69.81,89.15
82129,"M. Fabien DARPARENS",INDIVIDU,74,69.81,89.15
82129,"Mme Joëlle CODET",INDIVIDU,74,69.81,89.15
82129,"M. Sébastien LOUART",INDIVIDU,73,68.86,87.95
82129,"M. Bernard SALOMON",INDIVIDU,69,65.09,83.13
82129,"M. Jérôme SEBILE",INDIVIDU,67,63.20,80.72
82129,"M. Séverin BEAUDONNET",INDIVIDU,64,60.37,77.10
82130,"M. Jean-Claude FLOTTES",INDIVIDU,102,68.45,92.72
82130,"M. Gaelle PRIVAT",INDIVIDU,100,67.11,90.90
82130,"M. Jérôme SALSE",INDIVIDU,100,67.11,90.90
82130,"M. Jean-Michel BAYLET",INDIVIDU,94,63.08,85.45
82130,"Mme Alexis BAEYENS",INDIVIDU,92,61.74,83.63
82130,"M. Christian TISSEDRE",INDIVIDU,92,61.74,83.63
82130,"M. Christian EURGAL",INDIVIDU,92,61.74,83.63
82130,"M. Jacques TISSEDRE",INDIVIDU,92,61.74,83.63
82130,"M. Charles BEGUIN",INDIVIDU,91,61.07,82.72
82130,"M. Didier BRUEL",INDIVIDU,88,59.06,80.00
82130,"M. Gérard MOMMEJA",INDIVIDU,85,57.04,77.27
82131,"M. Raymond MASSIP",LDVG,299,24.13,31.70
82131,"M. Philippe MAURIN",LDVD,235,18.96,24.92
82131,"M. Gérard MOUNIE",LDIV,409,33.01,43.37
82132,"M. Jean-Luc CAGNAC",LDIV,292,32.73,40.72
82132,"Mme Fabienne PERN SAVIGNAC",LDVG,425,47.64,59.27
82133,"M. Jean-Claude ROMANO",INDIVIDU,59,75.64,100.00
82133,"M. Christian MOUILHAC",INDIVIDU,59,75.64,100.00
82133,"Mme Virginie CASTAGNET",INDIVIDU,59,75.64,100.00
82133,"M. Gary KULCZYCKI",INDIVIDU,54,69.23,91.52
82133,"Mme Emeline LAMERA",INDIVIDU,54,69.23,91.52
82133,"M. Pierre BURG",INDIVIDU,53,67.94,89.83
82133,"M. Frédéric WIRBS",INDIVIDU,53,67.94,89.83
82134,"M. Maurice CORRECHER",LDVD,1354,36.58,53.87
82134,"M. Jean CAMBON",LDVG,1159,31.31,46.12
82135,"Mme Nadine GUILLEMOT",LDVG,304,32.40,42.10
82135,"M. René GIANNO",LSOC,168,17.91,23.26
82135,"M. Jean-Pierre TURROQUES",LDVD,250,26.65,34.62
82136,"M. Michel MEESSEMAN",LDVG,463,43.67,56.60
82136,"Mme Anne Marie POTIER",LDVG,355,33.49,43.39
82137,"M. Daniel BESSEDE",INDIVIDU,279,56.13,66.27
82137,"M. Frédéric KERESTEDJIAN",INDIVIDU,276,55.53,65.55
82137,"M. Paul FAURE",INDIVIDU,271,54.52,64.37
82137,"M. Alain ICHES",INDIVIDU,256,51.50,60.80
82137,"Mme Véronique DELMOT",INDIVIDU,248,49.89,58.90
82137,"Mme Huguette DE MEY",INDIVIDU,245,49.29,58.19
82137,"M. Jacques CASTELNAU",INDIVIDU,245,49.29,58.19
82137,"M. Patrice BREIL",INDIVIDU,236,47.48,56.05
82137,"M. Dimitri CHEVALERIAS",INDIVIDU,232,46.68,55.10
82137,"M. Denis HOSPITALIER",INDIVIDU,232,46.68,55.10
82137,"Mme Danièle DELMAS-WALAS",INDIVIDU,230,46.27,54.63
82137,"Mme Catherine LOMBARD",INDIVIDU,229,46.07,54.39
82137,"M. Hugo LOMBARD",INDIVIDU,217,43.66,51.54
82137,"M. Roger BLAMIRE",INDIVIDU,209,42.05,49.64
82137,"M. Claude BOSC",INDIVIDU,200,40.24,47.50
82137,"Mme Marie-Madeleine COUTURIER",INDIVIDU,194,39.03,46.08
82137,"Mme Sylvie BIGOT",INDIVIDU,188,37.82,44.65
82137,"Mme Colette PRATS",INDIVIDU,188,37.82,44.65
82137,"Mme Florence MAZENQ",INDIVIDU,185,37.22,43.94
82137,"M. François ICHES",INDIVIDU,184,37.02,43.70
82137,"M. Marc FALGUIERES",INDIVIDU,179,36.01,42.51
82137,"Mme Chantal DECRESSAC",INDIVIDU,167,33.60,39.66
82137,"Mme Sylvie VENDOME",INDIVIDU,161,32.39,38.24
82137,"M. Gérard ESCAFFRE",INDIVIDU,160,32.19,38.00
82137,"Mme Juliette BORD",INDIVIDU,147,29.57,34.91
82137,"M. Jacques BERTRAND",INDIVIDU,144,28.97,34.20
82137,"M. Christophe THUBERT",INDIVIDU,135,27.16,32.06
82137,"M. Elvis DANET",INDIVIDU,133,26.76,31.59
82137,"Mme Mandy HARVEY",INDIVIDU,133,26.76,31.59
82137,"Mme Odile MOZAC",INDIVIDU,127,25.55,30.16
82138,"M. Pierre ANDRE",INDIVIDU,91,83.48,100.00
82138,"M. Eric DELFARIEL",INDIVIDU,90,82.56,98.90
82138,"M. Alain HUGON",INDIVIDU,89,81.65,97.80
82138,"M. Alain VIGROUX",INDIVIDU,89,81.65,97.80
82138,"M. Alain CALAS",INDIVIDU,89,81.65,97.80
82138,"M. Christian LEROY",INDIVIDU,89,81.65,97.80
82138,"M. David WERBER",INDIVIDU,88,80.73,96.70
82138,"Mme Chantal PIGERRE",INDIVIDU,88,80.73,96.70
82138,"Mme Evelyne ALBANHAC",INDIVIDU,87,79.81,95.60
82138,"M. Jean-François RATIE",INDIVIDU,86,78.89,94.50
82138,"Mme Séverine BASTIANI",INDIVIDU,85,77.98,93.40
82139,"M. Philippe FUSINA",INDIVIDU,79,68.69,87.77
82139,"M. Joël JEAN",INDIVIDU,76,66.08,84.44
82139,"M. Bruno BRESOLIN",INDIVIDU,75,65.21,83.33
82139,"M. Daniel LESA",INDIVIDU,75,65.21,83.33
82139,"M. Sébastien CANOURGUES",INDIVIDU,74,64.34,82.22
82139,"M. Abel CANOURGUES",INDIVIDU,70,60.86,77.77
82139,"M. Alain BENECH",INDIVIDU,69,60.00,76.66
82139,"Mme Valérie SARRAUT",INDIVIDU,66,57.39,73.33
82139,"M. Jacques BURATTI",INDIVIDU,63,54.78,70.00
82139,"M. Stéphan RATTO",INDIVIDU,59,51.30,65.55
82139,"Mme Jocelyne LARUE-DORCHIES",INDIVIDU,58,50.43,64.44
82140,"M. Alexis DOMPEYRE",INDIVIDU,248,74.47,99.59
82140,"M. Philippe MAUBERT",INDIVIDU,247,74.17,99.19
82140,"M. Sylvain HEMMER",INDIVIDU,246,73.87,98.79
82140,"Mme Elisabeth CASTAGNE",INDIVIDU,244,73.27,97.99
82140,"Mme Angélique BARAILLE",INDIVIDU,243,72.97,97.59
82140,"Mme Christèle GARCIA",INDIVIDU,243,72.97,97.59
82140,"M. Pierre BUFFAZ",INDIVIDU,242,72.67,97.18
82140,"Mme Christine GAMEL",INDIVIDU,240,72.07,96.38
82140,"M. Didier CASSAGNEAU",INDIVIDU,236,70.87,94.77
82140,"Mme Marie-José VIGUIER",INDIVIDU,235,70.57,94.37
82140,"M. Jacques ROSET",INDIVIDU,232,69.66,93.17
82141,"M. Didier DUPUIS",INDIVIDU,271,66.42,100.00
82141,"Mme Severine AMIAUD",INDIVIDU,270,66.17,99.63
82141,"M. Yannick DELONCLE",INDIVIDU,270,66.17,99.63
82141,"M. Michel RABANI",INDIVIDU,270,66.17,99.63
82141,"Mme Martine RAMOS",INDIVIDU,269,65.93,99.26
82141,"Mme Roseline CASASSA-VIGNA",INDIVIDU,269,65.93,99.26
82141,"Mme Catherine BUFFA",INDIVIDU,269,65.93,99.26
82141,"M. David BONGIOVANNI",INDIVIDU,267,65.44,98.52
82141,"Mme Cécile BALDASSA",INDIVIDU,265,64.95,97.78
82141,"Mme Huguette MAZET",INDIVIDU,265,64.95,97.78
82141,"M. Jean-Jacques GARES",INDIVIDU,265,64.95,97.78
82141,"M. Philippe TEILLET",INDIVIDU,264,64.70,97.41
82141,"M. Jean-Claude TISSEDRE",INDIVIDU,263,64.46,97.04
82141,"M. Jean-Paul DELACHOUX",INDIVIDU,258,63.23,95.20
82142,"M. Alain BELLOC",LDVG,614,60.79,81.00
82142,"M. Jean Charles TOURNAYRE",LDVG,144,14.25,18.99
82143,"M. Paul KENDALL",INDIVIDU,40,59.70,86.95
82143,"M. Kévin ESCARNOT",INDIVIDU,37,55.22,80.43
82143,"Mme Stéphanie BRUNEL",INDIVIDU,36,53.73,78.26
82143,"Mme Heather DODD",INDIVIDU,36,53.73,78.26
82143,"M. Laurent GLEYO",INDIVIDU,35,52.23,76.08
82143,"M. James IRVINE ROBERTSON",INDIVIDU,35,52.23,76.08
82143,"Mme Adeline BALAGUER",INDIVIDU,34,50.74,73.91
82143,"M. Pascal GUERIN",INDIVIDU,34,50.74,73.91
